,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
10,0.06436714,-0.13785236,-0.13015987,-0.62834865,-0.75283355,0.28695503,-0.02281478,0.0429063,0.3314833,-0.039330292,-0.21794815,0.012110197,0.20194994,0.28117475,-0.6259151,0.11325021,-0.50163156,-0.5543662,0.21436359,0.21928875,-0.32203633,-0.4654469,0.37730846,-0.3577874,-0.64099723,-0.09549884,-0.77024,-0.58957684,0.020998068,-0.25960505,0.061778285,-0.28206164,-0.041744616,0.14766571,-0.019330196,0.16872221,-0.47418922,0.15558963,0.20488054,0.07831676,0.15087223,0.18862112,-0.075695865,0.12120139,0.29630053,-0.2047964,0.046459973,0.03921661,0.26652092,0.150057,0.107476674,0.13486719,0.07114061,0.16638187,-0.4684511,0.09344953,-0.061772253,0.19754685,0.23514438,0.091933005,-0.235665,-0.074772745,-0.15585369,0.00056534103,0.044572625,0.022406671,-0.094027646,0.20918125,-0.8454466,0.03087849,-0.15657054,0.017198823,-0.28738678,-0.2961039,-0.27816415,0.27715188,0.060199518,-0.066471785,0.25775173,-0.44639784,0.15242437,-0.65656334,0.08743777,0.16870815,0.0386559,-0.12057725,0.28631526,0.010931164,-0.10235572,-0.8323861,-0.50519997,0.09992973,-0.47113755,0.36683407,0.030770883,0.3261292,0.020966155,-0.3038134,0.09595511,-0.096113354,-0.6915051,-0.15513493,-0.71614736,-0.72611696,-0.7285331,-0.30942017,-0.24828959,0.01720525,-0.5273517,0.24680671,0.29185098,-0.35696322,0.15791611,-0.12350401,-0.007892459,-0.4418572,0.2574492,-0.18110596,-0.09667711,0.048388373,-0.01029768,0.19759496,-0.09582878,0.18755415,-0.9825145,0.09177018,-0.42013523,-0.57334936
11,-0.21531317,0.17421135,-0.5852753,0.04164884,-0.48298082,0.12205973,0.13294788,0.05922109,-0.08975557,0.013559355,0.12178705,-0.28037018,-0.44482705,0.20765764,0.20543899,-0.121257864,0.027885944,-0.54605305,0.358405,0.1940705,-0.31288552,-0.25547853,0.25959867,-0.6763931,-0.43360937,-0.24680904,0.21407168,0.04891533,0.013414994,0.119413294,-0.7429968,-0.31829277,-0.28027028,0.21526742,-0.026125388,-0.11812163,0.08359297,-0.078083836,0.14380789,0.17768401,-0.14248164,0.22594084,0.52426493,0.03292578,0.26448223,0.25134194,-0.16861343,0.27294904,0.23456842,0.16254818,0.37548742,0.08388266,0.3533457,0.275999,-0.24457355,0.01156977,0.51260793,0.22760645,-0.3546885,0.10256845,0.17749283,0.26103637,-0.2966158,-0.6185537,0.099462815,0.15876348,-0.027487658,0.03580787,0.19332264,-0.28143042,0.08995332,-0.11311801,-0.90211004,-0.23056804,-0.013294791,0.28087297,0.14673805,0.13398592,0.08448664,-0.16500054,-0.22564529,-0.15009928,0.05036901,0.241672,0.014302395,-0.17693383,-0.006067928,0.017526018,0.021846185,-0.32182482,-0.715739,0.2800749,-0.46299416,0.032613073,-0.6937554,-0.400845,0.25412855,-0.3877555,0.014479062,0.19555537,0.11784075,-0.110499576,-0.78886586,0.15457386,-0.049354706,0.25849167,0.31058356,0.10888943,-0.24053033,-0.11627244,0.1442648,-0.08180198,-0.50947607,-0.12796652,-0.11458603,0.25238073,-0.40627703,0.131379,0.004497476,-0.5177611,0.4038427,-0.51507586,0.15854476,0.30132678,0.08885483,-0.113647126,0.40744135,-0.055790126
12,0.21175262,-0.059160147,-0.24404834,0.1838077,0.08351662,-0.14783052,-0.4479152,0.20738941,-0.046353824,0.20548129,0.26097116,0.030963179,-0.51066995,-0.0168026,0.06773138,-0.036113393,0.36538035,0.30095625,0.08889389,-0.20479736,-0.061932936,-0.40640613,-0.42894566,0.09502254,-0.31428373,0.0091947755,-0.07266567,-0.3100084,0.11936236,0.1950515,-0.23492038,-0.25427914,0.07837924,-0.0512549,0.113559164,0.0071853865,0.15780467,-0.011110142,0.28177032,-0.44608584,0.17041567,0.42847648,0.12173143,-0.2968983,-0.06510897,0.49679604,0.061298538,-0.09356153,-0.04042784,0.30696025,0.023325847,-0.26184666,-0.41937992,-0.33415255,0.22286993,-0.039907556,-0.070981964,-0.2481882,-0.25113392,-0.27359575,-0.042633582,-0.6327033,0.16253828,0.17342122,-0.23710105,-0.08780924,0.032824147,0.075766236,0.07431151,-0.28378925,0.2566753,-0.3613227,-0.055163346,-0.10350242,0.0476257,0.116426714,0.11954655,0.023335114,-0.0754786,-0.012777801,0.17946945,-0.01983731,-0.0900556,-0.11353841,0.0066986633,-0.17517315,0.061284162,0.10521907,0.09185493,0.068986565,0.10964799,-0.17452739,0.015031091,0.13615328,-0.240834,0.093665235,-0.4234733,0.15366423,-3.4834382e-05,-0.0791815,0.0356043,0.060449347,0.12237541,0.09543563,-0.34501785,0.018514978,0.10504904,-0.07876931,-0.033355046,-0.042935472,0.0651892,-0.121228226,-0.5911668,-0.2940057,-0.010918737,-0.09605093,-0.4093919,-0.47396496,-0.08271469,0.02402092,-0.13746856,-0.21686988,0.11881027,0.1045294,-0.026665172,-0.028731389,-0.22231404,0.2400496
13,-0.09054715,0.34936297,-0.33056292,-0.111916706,-0.33002496,-0.34512237,-0.24627465,-0.034857124,-0.12126637,0.11132293,-0.05575909,-0.34321377,-0.17432153,0.09260012,0.059119128,-0.14334647,0.30429098,0.016347477,0.10042082,-0.0543054,-0.30278274,-0.13660671,0.21133654,-0.12434542,-0.03813328,-0.08810559,-0.20169698,-0.11868993,0.11989775,-0.5718078,-0.27557752,-0.09858287,-0.5260173,0.15794441,-0.26210567,0.11344743,-0.34202152,-0.35720518,-0.098875605,-0.34696195,0.019050708,-0.2554502,0.28931925,-0.05827781,0.33094624,-0.11693396,0.3079707,-0.12506387,-0.07024111,-0.1653459,0.38777933,0.0131192375,-0.5507944,-0.5263621,0.10255217,-0.42168486,0.3517271,0.058332995,-0.082588896,0.019732846,0.1151635,-0.8563221,-0.23156513,-0.066829585,0.0072069415,-0.02168906,0.07673106,-0.405944,-0.40845817,-0.1740139,-0.030786479,-0.4563141,-0.26229343,0.17469169,0.19425613,0.1987476,-0.08259385,0.116703965,-0.0009139256,-0.01721104,0.08616143,-0.038623676,0.12325305,0.097755775,-0.06067477,0.10111562,-0.21447177,-0.40854725,-0.19237383,0.12471729,-0.108305916,0.007669768,0.032626174,0.23127206,0.19258794,0.18473685,-0.19908336,-0.17233476,0.1286651,0.24849276,0.07776036,0.1089136,-0.2671779,0.084434874,0.025791261,-0.017772418,-0.044313032,0.07169198,0.027579054,-0.41041926,0.29948437,0.15895748,0.045941167,-0.087863155,-0.14044768,-0.12680514,-0.111594096,-0.40727594,0.05498068,-0.13956195,-0.1684292,-0.084192395,-0.6124975,-0.24737021,0.17243625,-0.13540259,0.0009384595,0.106610395
14,0.14609842,-0.2891657,-0.041097138,-0.09359006,0.34756422,0.27650028,-0.30783254,0.08179205,0.2967472,0.046166554,-0.22753468,0.04965031,0.41597337,0.047820766,-0.450693,-0.049316574,0.06729327,0.03413077,-0.17364383,0.16825342,0.0790486,-0.07634526,-0.6103964,0.029713815,-0.15674135,-0.06648482,-0.21245417,-0.2818289,0.15422906,0.09638799,0.059494168,-0.036957733,0.3209223,-0.19868632,0.030174425,0.1485614,-0.09798876,-0.09510139,0.15056635,0.017542565,0.053937625,-0.11034695,-0.46051112,-0.21458745,-0.39043242,0.076492324,-0.34184757,-0.16682208,-0.38715568,0.14743397,-0.4447044,-0.05137692,-0.12812008,0.092780285,-0.0019995423,0.02809246,-0.1832635,-0.4900884,0.31468245,0.13471097,-0.36589518,-0.014967655,0.24487117,0.11195112,0.063895136,0.1591442,0.13981783,-0.13946752,-0.15866114,0.1359579,0.107018195,-0.09465216,0.010029522,-0.72086126,-0.36079103,-0.18662594,0.01465385,-0.39777675,-0.3609053,0.11181062,-0.18986551,-0.055900533,0.15230522,-0.18519944,0.18896413,-0.06876589,0.21883436,0.072757065,0.059198968,-0.0556224,0.1051482,-0.4809553,0.18591622,-0.1305975,-0.2852437,-0.08223273,-0.035135873,0.29987645,0.12512384,0.013306674,-0.60456353,-0.55288815,0.24512154,-0.32629064,-0.12997492,-0.030574832,-0.77085906,-0.28906465,0.0073851286,-0.09222528,-0.11913452,-0.07637372,0.039262127,-0.19385836,0.5443995,-0.115238555,0.3843157,-0.05384646,-0.3977571,0.27783564,-0.49889356,0.120617196,0.13074371,-0.032118782,-0.07900143,-0.28797138,-0.31439573,-0.12172418
15,0.06587449,0.15084513,0.32216102,-0.02898242,0.17598979,-0.05303966,0.3721026,0.35122648,0.037401572,-0.2767576,-0.66141856,0.050012052,0.3808913,0.23210914,0.11065622,0.06352154,-0.70439374,-0.22491015,0.17101748,0.0780792,0.3234695,0.07145516,0.4146687,0.08876602,0.16941895,-0.07623376,0.21569322,0.13530497,-0.62418586,0.4250714,0.2564782,0.22792627,0.12042132,-0.14464489,0.019990103,-0.013725599,-0.06866106,0.013739012,0.042005748,-0.04418044,-1.012497,-0.44658697,0.30907834,0.21399511,0.1985912,-0.62128305,0.04671431,0.17741916,-0.03938747,-0.48572814,0.14631818,0.11257347,0.13987277,0.12592745,-0.6887706,0.06603301,0.19989552,0.2572773,0.054130226,0.12762703,0.11200603,0.06560219,0.26708728,-0.06825779,0.006981357,0.23742458,0.08306422,0.07686863,0.0036892234,0.235974,-0.062253952,0.071306124,0.07368034,0.022578869,0.08535474,-0.01290124,0.07257807,-0.07419926,0.21931517,0.19748016,-0.7323793,-0.05738214,-0.46368325,-0.016913868,-0.19544232,-0.016164066,-0.15702753,-0.4690571,-0.08177911,-0.016119143,-0.044340465,0.28459927,-0.07556757,-0.40452823,-0.100373365,0.049399037,0.21241088,0.21656409,0.008624834,0.095860854,-0.267861,0.110924385,0.15326716,0.1659991,0.22939742,0.047705404,0.25406817,0.002085858,-0.08686412,0.021499384,-0.19696711,0.086650334,-0.10311976,-0.09888164,0.35178906,-0.015980035,0.27695474,-0.21414216,0.120630644,-0.11720572,0.09607125,0.20657712,-0.06568398,0.053533565,0.041499484,0.097948395,0.065731525,-0.9193353
16,-0.18832806,0.20030917,-0.05695665,-0.0049031014,-0.123067126,-0.21478727,-0.16860479,-0.18570727,-0.29499784,-0.048413396,-0.03552101,-0.21185912,-0.19494143,-0.38791162,0.14926055,0.17217655,0.287014,0.07448428,-0.3240034,0.08802011,-0.27283603,-0.065365985,0.24456894,0.06190754,0.113349505,-0.06005724,-0.39787248,-0.51400995,-0.14057031,-0.24594368,0.18185215,-0.09625612,-0.25748903,0.22220756,-0.17664398,-0.2598805,-0.3797139,-0.11964837,-0.0930771,-0.26146662,-0.05565224,-0.51555496,0.11473208,0.14392564,0.0074467715,-0.50698406,0.27227855,-0.69215894,0.17729712,-0.80187476,0.22621676,0.053131178,-0.14005096,-0.13426541,0.13458778,0.08958594,-0.29348654,-0.03740016,-0.05790851,0.0042948877,0.12970904,-0.12955248,-0.002214404,-0.10442454,0.12577009,-0.47677976,-0.20808195,0.19321565,-0.68105197,-0.16867258,-0.21859321,-0.15437937,0.108848326,0.13291383,0.038953796,0.18461297,-0.08683791,0.47460958,0.021513008,-0.30629084,-0.1028182,0.40751487,0.045043506,-0.004359374,-0.026991196,0.08005946,-0.72569615,-0.65246344,-0.20255053,0.15566625,-0.09231086,-0.31922442,0.12633973,0.13074735,0.17609903,0.10811526,-0.09276197,-0.3031557,-0.11639353,0.32541633,0.08643644,-0.016143,0.24073091,-0.06994115,0.20440988,-0.14249726,-0.35213906,0.22998159,0.2621657,0.04343714,0.25310972,0.15639365,-0.07647884,0.4446381,-0.15427859,0.17271997,-0.03784634,0.17142984,0.29921883,0.07413753,-0.7658314,-0.11802486,-0.09718016,-0.20676053,0.046673756,-0.05773943,-0.43980792,0.09877751
17,0.23186791,0.1414525,0.2767747,0.040656418,0.0024557929,0.12618311,-0.4598656,0.3752469,0.051932655,-0.90150744,-0.45111242,0.027870655,0.12254084,0.23099133,0.1383716,0.008528291,-0.31427976,-0.7338983,0.045872677,-0.16846547,0.15133984,-0.5592523,0.11008762,-0.1686189,-0.6993641,0.17824201,-0.054885365,0.039730586,0.07047244,-0.29679266,-0.07142998,0.017408855,-0.18099912,-0.14554271,0.11659985,0.28749123,0.20460044,-0.13751891,-0.054367825,-0.5937653,0.0976479,-0.9383131,-0.26670337,-0.0038151983,0.063460045,-0.6093175,0.043780617,-0.5092907,0.035701234,0.13062908,0.033138122,-0.017707178,-0.11763342,-0.41556045,-0.74801844,-0.047283027,-0.40865615,-0.24682043,0.2994048,-0.10834341,-0.23716761,-0.21534492,-0.1741103,-0.04251631,0.12349555,-0.12386377,-0.5811893,-0.21946658,0.057006627,-0.015932143,-0.13447097,0.062384013,-0.52078474,-0.17133602,-0.190094,0.11122099,-0.20460309,-0.1908147,0.33632344,0.3599111,-0.022631876,0.17770484,-0.04565284,0.23989071,0.11022169,0.13982871,0.13478854,-0.23389834,-0.2713027,-0.4011047,-0.8922814,-0.4533381,-0.6185324,0.07041691,-0.44465154,0.11508893,-0.3538142,-0.20957017,-0.69632757,0.040819194,-0.077712804,-0.7414056,0.48074156,-0.12932509,0.18072192,-0.1719169,-0.41974655,0.024295503,0.1599912,-0.019742006,-0.07899756,-0.43423507,0.11771004,-0.12869552,-0.0588067,0.26040253,0.05903124,0.19304247,-0.13944654,0.074103035,-0.5861354,0.06259654,-0.13782844,-0.17774217,0.13004366,-0.080275394,-0.7598777,-0.65053403
18,-0.10938858,0.049318705,0.3378447,0.039173003,0.005657738,-0.0363627,0.08266163,-0.16341957,-0.259377,-0.11936036,0.099332474,-0.5501796,-0.27299395,-0.060692642,-0.052652776,-0.11199291,0.08092798,-0.009816714,-0.08812968,-0.40911436,0.23636349,-0.2952717,-0.058988594,0.14572446,-0.12158751,-0.5812981,-0.2995128,0.16934115,0.09284757,0.11197066,-0.05669416,-0.2372461,-0.45880932,0.1593258,-0.45637688,0.28375378,-0.19658121,-0.20575315,-0.23243155,-0.37210035,-0.19744521,0.0895277,0.018711096,-0.1256661,0.01876919,0.09207712,0.101520285,-0.2275044,-0.47416893,0.072582886,0.04484837,-0.2090415,-0.58007705,-0.20383744,0.06283008,-0.13456413,-0.3541008,0.08936365,-0.30983186,-0.27678096,0.05320226,-0.6650668,0.08026387,-0.114661284,-0.14956327,0.30450106,-0.3183891,-0.16562778,-0.17213015,-0.52205145,-0.30338895,-0.66119,-0.24154872,-0.15683591,-0.1336702,0.07868585,-0.27752358,-0.015037895,-0.4813116,-0.23572165,0.21781349,-0.09527042,-0.17023028,-0.069569565,-0.11368422,-0.44582695,0.08370678,-0.087210596,-0.25501612,-0.13551775,0.10127195,0.03986596,-0.19902788,-0.031500496,-0.24885376,-0.0109108165,-0.15685615,0.33937117,-0.51663417,0.10469835,-0.12846984,-0.03706829,0.14746206,0.0501223,-0.14438583,-0.14010292,0.013980218,-0.039896876,-0.4951558,-0.013738586,0.08889541,0.057253975,-0.16268264,0.16308333,0.13869226,-0.6670621,-0.1609801,-0.26280123,0.07554384,-0.33182254,-0.032193612,-0.44300428,0.18928368,-0.39496818,0.108651176,-0.1807614,-0.53092384,-0.09054929
19,-0.026424685,-0.34981576,-0.17860553,-0.004666306,-0.15328293,-0.09129001,0.14654177,0.11033194,-0.18824837,-0.16121352,-0.038726866,0.105065145,-0.32791588,-0.22884974,-0.058863577,-0.21271074,0.14444958,-0.17240725,0.2045247,0.06546713,-0.07306154,-0.2547873,0.22561108,-0.31615177,0.004204653,0.11504254,0.16470802,0.012682673,-0.0985422,0.28901848,-0.3943107,0.09065844,-0.096160464,-0.2581456,0.1758605,-0.81100655,0.4983726,0.19481905,0.038283836,-0.045660436,0.105340414,0.1806676,0.18368462,0.12553962,-0.19501252,0.20383641,-0.4314468,0.24260923,0.45214096,-0.10209141,0.19702418,-0.17588124,0.23319854,0.04915815,0.16739532,-0.043112054,0.19307494,-0.0609664,-0.52454865,0.049689498,0.031447906,-0.12298758,-0.60465723,-0.08187291,-0.73062015,-0.3306491,-0.30789426,-0.06692194,0.12815563,-0.061816294,-0.1380516,0.012524313,-0.7439286,0.15246738,0.24706462,-0.23464681,0.11688606,-0.24643041,0.056709014,0.20499891,-0.19157016,0.12929165,-0.18827398,-0.30935466,-0.6636997,-0.09932753,-0.16230951,-0.18272516,0.19338728,-0.22381626,-0.7356959,0.3082921,-0.17422725,-0.33960617,-0.2675131,-0.5317677,0.019021768,-0.50574017,-0.2689922,-0.33293772,0.13281615,0.27137145,-0.102050215,0.16772756,0.12712437,0.1601268,0.09007132,-0.081852,-0.09933982,-0.012279348,-0.33360773,0.14252305,-0.24138634,-0.18040144,-0.2795149,0.2118818,-0.43371633,0.2385306,-0.17174606,0.024501566,0.18553728,-0.20957033,-0.047062103,0.042807315,-0.21993347,0.046606023,0.19179465,0.15389098
20,-0.17332906,-0.02938105,-0.25939178,0.170822,0.21807532,-0.29153842,-0.19625115,0.1340065,-0.05894944,0.060588222,0.16305152,-0.038141996,-0.085898966,-0.19696991,0.12166477,0.24960741,0.5609308,-0.0594666,-0.46004632,-0.58743066,-0.12184553,-0.71079004,-0.24501923,0.31819254,-0.08160652,-0.16838932,-0.038394548,-0.50548375,0.18467773,0.30215496,0.12814078,0.10429966,-0.12591687,0.05568534,0.19390753,-0.13857052,0.009477136,0.04207379,0.09161367,-0.2539162,0.10557568,-0.026472878,0.03682844,0.11454535,-0.13366479,0.19804065,0.18102948,-0.38713,-0.16598201,-0.23721413,0.05498584,-0.1789511,-0.29776138,-0.54091644,0.22412838,0.11498074,-0.5768163,-0.37397277,0.13411315,-0.019638292,0.05282817,-0.24986896,0.2894885,0.153437,0.00574462,-0.1283588,-0.016939271,0.02021032,-0.2526111,-0.03109329,0.026556985,-0.072154745,0.026416415,-0.08109835,-0.23189229,0.12334609,0.034674466,0.16651723,-0.62590104,0.052426875,0.12259236,0.04827707,-0.18807112,-0.34185708,-0.16536139,-0.23377948,-0.04317038,-0.40168703,0.1772409,-0.07810936,-0.043067247,-0.40709245,-0.01446704,0.16141848,-0.01564811,0.15790693,0.038630266,0.076185524,-0.051500265,0.20418334,-0.0016912086,-0.08043613,0.1937691,0.09336874,0.114606604,0.11248249,-0.2863007,0.01292568,-0.26057735,-0.05385152,0.11258888,-0.12326676,-0.18864897,0.22697397,0.13391957,-0.30552363,-0.10696169,-0.16087537,0.021510176,0.13935645,-0.3482245,0.028916286,0.13096368,-0.06338663,0.20346181,-0.2354625,-0.2471833,0.39363426
21,0.17374837,0.2804221,-0.06835906,0.056566108,0.08288933,0.01606436,-0.26500243,-0.036033716,0.028913844,-0.32054168,-0.055651832,-0.24104291,4.4808046e-05,0.3536166,0.07203371,-0.65082425,0.10929822,-0.13712142,0.021528732,0.0824204,-0.23565798,0.17807333,-0.3613089,-0.24502634,0.053553045,-0.21453191,0.25232714,0.09291509,-0.14054315,0.24781223,-0.6054246,-0.14307286,-0.032744337,-0.45789987,-0.04877147,0.2439057,0.022947863,-0.69100434,-0.12940553,0.052316487,-0.08350741,0.15069862,0.018628024,-0.06670887,-0.056976408,0.105351366,0.031092534,0.3187062,-0.2372197,0.35729608,-0.023595078,0.13470696,0.082219355,0.1708388,-0.16091773,-0.5902545,0.15147126,-0.14854391,0.12805003,-0.13433197,0.10788377,0.19950357,0.0054744505,0.03313969,0.13263425,0.021845285,0.05681368,-0.71264607,0.17271018,0.13086714,0.009355947,-0.012402413,-0.15137206,0.004805332,0.15705639,-0.3836241,-0.32275313,-0.35494688,0.00986405,0.09237087,-0.09604505,0.22704147,-0.0031953494,0.18517199,0.26179475,0.08695891,-0.09134038,0.28859535,-0.19944298,0.106148735,-0.13607988,-0.13231008,-0.04976106,-0.26627913,-0.016895799,-0.29896727,0.042704485,0.0027829702,-0.11060133,0.13489795,-0.10269625,-0.0059245974,-0.06740149,0.097128004,-0.2001997,0.48784116,0.12660806,0.08195762,-0.026085742,-0.67439157,-0.21087103,0.023340141,-0.13123687,-0.14206181,-0.05292858,0.023473972,0.03989129,-0.14386278,-0.00055673136,-0.07581634,0.038994566,-0.3065298,-0.6079514,-0.5432617,0.02297683,-0.3933671,0.37866458,-0.1376902
22,-0.044235263,-0.09030823,-0.16652061,-0.5933642,-0.15185583,-0.4652847,0.1804772,-0.28017497,-0.45935595,-0.064025946,-0.40951282,0.14787447,0.010037485,-0.13222967,-0.10322997,-0.09967075,0.0901722,-0.025299372,0.07902259,-0.51175785,-0.005276959,0.110955626,0.11898896,-0.13824454,0.4327777,0.07533295,0.14837399,0.18252999,-0.11726561,0.2930862,0.035197128,0.36348245,0.20178984,-0.2028045,0.056019068,-0.66769195,0.10942784,-0.019781597,-0.18987244,-0.17534335,0.049197406,0.015860112,0.2089128,0.25913224,-0.020976262,-0.08231525,-0.16668625,-0.040884428,0.12379065,-0.10450713,0.08731749,0.050095465,0.24506064,-0.7500542,-0.0031408719,-0.51046485,-0.109267436,-0.28413287,-0.7288624,-0.04454746,0.23024788,-0.58523095,-0.53027815,-0.018458115,-0.67557025,-0.32936028,0.03564137,0.056529563,-0.08500557,0.064587444,-0.12947415,0.25187382,0.040351115,0.08688274,0.0021232355,-0.2479374,-0.19211368,0.26218745,0.060965836,0.020449575,-0.23096699,0.17465581,0.010675693,-0.05321043,-0.735219,0.022805426,-0.65459037,-0.44857183,0.15976602,0.114054255,0.042399228,0.22378935,0.16336341,-0.16326997,0.12995012,-0.0995901,-0.37983513,-0.29285172,0.17633416,-0.2441281,0.11783577,0.06395838,-0.048625696,-0.13811092,0.16894598,0.062124755,-0.044146992,0.08839185,0.13457532,-0.40233123,-0.18250239,0.18291712,0.021545045,0.1745163,-0.21855432,0.33194894,-0.96802586,-0.2162652,0.14890788,0.06502798,-0.10452709,-0.02241469,-0.20063993,-0.21240145,-0.75930727,-0.11711136,-0.09019163,0.044495136
23,-0.0325126,-0.24332182,-0.26888028,0.089252904,0.17701632,0.12299403,-0.012767028,0.032481372,-0.10094463,-0.12265362,0.05577961,0.0776003,-0.20752887,-0.10820416,0.0093145175,-0.65254104,0.23286374,-0.13948046,-0.30023855,0.0010108527,-0.12750305,0.16126347,-0.7588115,-0.0367751,0.0721568,0.1438403,-0.0890324,-0.021663679,-0.22931232,0.13028803,-0.6269142,-0.005273309,0.05558965,-0.6154961,0.24266818,0.16699249,0.32960778,-0.056608357,-0.18156207,-0.08992969,-0.16691014,0.17515288,-0.15829891,0.14007603,-0.4688125,0.21149838,-0.4901042,0.2885098,-0.5264036,0.0072177127,-0.47503254,-0.13295838,-0.35556957,8.54365e-05,-0.10024591,-0.30679598,-0.101234406,-0.2419454,0.32582512,-0.32166308,-0.08080575,0.18256208,-0.24363887,0.112075455,-0.107205614,0.023680238,0.032741338,-0.37401327,0.08677673,-0.12145059,0.024709685,-0.33198324,-0.120248735,0.016502384,0.19633286,-0.23018919,-0.016080467,-0.42666936,-0.37112126,0.47169814,-0.072289415,-0.029491492,-0.36331812,-0.1672271,0.033541664,-0.090504035,0.007923814,-0.14945702,0.17043592,-0.091832414,0.0594769,-0.15592596,-0.13129029,-0.5783811,-0.09020695,-0.80553037,0.22957486,0.0878483,0.08467132,-0.16655397,-0.2135659,-0.023935562,0.045343895,-0.06942931,-0.29979375,0.048894063,-0.1947474,-0.059344277,-0.16344057,-0.71419847,-0.69809276,0.12988174,-0.37945098,-0.5530957,0.07144172,-0.051669445,0.3102509,-0.16798948,0.109940745,0.19153766,0.1012256,0.06528428,0.020730887,0.0134927435,0.012713947,-0.234443,0.23337185,0.08151925
24,-0.09251729,-0.71815324,-0.41352752,-0.024159763,0.17285204,-0.061441664,-0.44538578,-0.34793437,0.018128775,0.18635765,-0.020408323,0.104884915,0.030182503,-0.16074778,-0.14868699,-0.3901412,0.20832638,0.17940064,-0.116109595,0.10218269,-0.23639318,-0.2535629,-0.646941,0.058572438,-0.26696393,-0.05493554,-0.18910122,-0.33535358,0.052152127,0.13376138,-0.21515313,-0.10800466,0.17401849,-0.9067935,0.14123948,-0.36565474,0.122077666,-0.04759231,-0.16293418,-0.18255082,0.14260575,0.2973101,0.34581983,0.031159552,-0.6145869,0.08110438,-0.8193788,-0.09932792,-0.054815125,0.038685042,-0.13876544,0.083157115,-0.083381124,-0.38706028,0.25706598,-0.12873875,-0.29644015,-0.08481943,-0.33112,0.0059467983,0.14812663,-0.21189062,0.10165668,0.059004024,-0.35814992,-0.19153857,-0.11261077,-0.10495234,-0.04098832,-0.055828124,0.077981964,0.17013651,0.04818457,-0.13873352,-0.026825804,-0.65082794,-0.02069648,-0.52812946,-0.23119183,0.0131008625,0.03473798,-0.3903186,-0.077365294,-0.53926045,-0.09233009,-0.0678734,-0.053211123,0.04779248,0.12975956,-0.038350504,0.034270164,-0.22976774,0.09377267,-0.7916919,-0.23594417,-0.6006745,-0.5186369,-0.01797696,0.15866424,-0.73411554,-0.040161405,-0.10675103,-0.10634107,-0.09309408,-0.8206517,0.06331883,-0.08730988,0.04758653,-0.1550486,-0.10631733,-0.740335,-0.222028,-0.10523972,-0.7163329,-0.04688855,-0.13826829,-0.36415696,-0.330207,0.030845722,0.06931638,-0.18198708,0.14025107,0.1184899,0.036944102,-0.33477485,-0.1346313,2.6031948e-06,0.31394976
25,0.05214737,-0.6066612,0.1798737,-0.3340791,-0.0022038429,0.032489426,-0.040218983,-0.08656714,0.15870878,-0.2346919,0.014877409,0.23767537,0.19331183,-0.19372243,-0.30463254,-0.02752042,0.042325523,-0.113047555,0.17399143,-0.012010119,0.13618962,-0.049130954,0.36195248,0.0701274,-0.007048465,0.19850397,0.04711089,-0.40254885,-0.14362651,0.2228915,0.041621264,0.3107607,0.20998865,-0.14029366,0.30112696,-0.3884054,-0.12928297,0.12247872,0.05083667,0.19101158,-0.052527614,-0.013479939,0.20279063,0.03790622,-0.2891784,-0.1418057,-0.5261017,-0.3038095,0.023835361,-0.17335957,0.06108538,0.082599096,0.15216771,0.14061031,-0.08989401,0.0645683,-0.06447906,-8.294211e-06,0.11802085,0.017873341,0.005182282,0.0035228757,0.05069366,0.10134529,0.024456164,-0.036272835,-0.030314697,0.06634301,0.02325038,0.26211667,-0.066400595,0.1531278,0.04877865,-0.47444418,-0.40668923,-0.12677696,0.18432961,-0.38899907,0.0668155,-0.1884037,-0.07452465,-0.80215377,0.03671163,-0.2609657,0.08866682,0.05310762,0.12805392,-0.27215794,0.13227478,-0.1511564,-0.031343162,-0.33050817,-0.035525195,-0.32778683,-0.55918705,-0.21790412,-0.12198169,0.18778157,-0.03506901,-0.26241952,-0.07688636,-0.29122683,-0.017435428,-0.563067,-0.056922514,-0.0792024,-0.13602278,-0.023957204,0.01685658,0.1110616,-0.33574316,-0.7482148,-0.035631422,-0.14451769,0.24495524,0.16074206,0.037522968,0.018395748,-0.20929939,0.120913886,-0.21182318,-0.049254853,0.097718745,0.099424906,-0.40961534,0.2928791,-0.25881696,-0.23563771
