,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
28,-0.18333082,0.0060080765,0.20974794,-0.38752848,-0.009222453,0.058820214,-0.1856726,-0.12280919,-0.1623522,0.049120042,-0.91711473,0.11946542,0.12631729,0.11620337,-0.9470972,0.0707283,0.19167739,-0.026685322,0.11081201,-0.025550175,0.034138605,-0.064953856,0.11893984,-0.1837062,-0.3158943,-0.45367295,-0.41780806,0.09211893,0.03431071,-0.23857085,-0.21149054,-0.08002687,0.060174383,-0.08360543,-0.053708687,0.03729245,0.10866788,-0.0002643692,-0.3896906,-0.398754,-0.2914696,-0.8718589,-0.41646472,-0.16832888,-0.15741609,0.04693942,-0.16238631,0.110129975,0.04089477,0.0022542523,-0.022644775,-0.49606577,0.04080468,0.09750298,0.03725472,-0.43812886,-0.31610787,-0.21453893,0.11402675,-0.1072967,0.13198707,-0.028408783,-0.8903683,0.003532203
29,0.27542713,-0.47420734,-1.1333845,0.16193229,-0.26686162,-0.36082277,-0.46142653,-0.111193866,-0.3710914,-0.35264698,0.2084348,0.1685878,0.031032912,-0.36799216,-0.09802438,-0.06578963,-0.38995597,-0.0059243036,-0.94938505,0.14779624,0.23859122,-0.54034287,-0.045323588,0.04519851,0.10761297,0.03594913,-0.42544279,-0.28633454,-0.08570037,-0.7506536,0.25956684,-0.33433282,-0.42686275,-0.11509987,0.13862018,-0.4704416,-0.9919724,-0.17817177,-0.640186,0.04557474,-0.40755978,0.08952839,0.11622736,0.16575792,-0.19116929,-0.9859032,-0.38486725,-0.7456194,-1.2201091,-0.013459345,-0.68548965,-0.14272769,-0.136086,-0.14884399,-0.09365211,0.18732342,-0.03045227,0.20237446,-0.5871348,0.121710405,-0.83531874,-0.005604172,0.021086995,0.23515987
30,-0.45658705,0.06957081,-0.8395902,0.19201142,0.027025692,-0.018641315,-1.137714,-0.95203036,-0.35460246,0.04316158,0.0047514904,-0.7303516,-0.29586473,-0.32515746,-0.66622126,-0.15967551,-0.4664372,0.35701516,-0.85562855,0.18228385,-0.9244078,-0.25858793,0.0961095,-0.18087457,-0.6079233,0.16228864,-0.09321856,0.17154934,-0.28314814,-0.051132455,-0.18339235,-0.5736483,-0.051432252,0.2042076,-0.75324893,-0.23046286,-0.10268473,-0.1645868,-0.1908658,-0.49936882,-0.6079855,-0.3784421,-0.5203622,-0.52004844,0.3791204,-0.2536545,-0.053091075,0.05805837,-0.55578375,-0.13233097,-0.09355916,-0.8738502,-0.8078278,-0.13451731,-0.20798495,0.13358891,0.26344573,0.27913022,-0.45964244,-0.52914923,-0.11079769,0.28808695,-0.2791624,0.13739428
31,0.1349348,-0.048757408,-1.0833507,0.16011198,-0.11390579,-1.6388526,-0.56641483,-0.7089572,-0.15464617,-0.043615345,0.1173002,0.15060622,-0.35190168,-0.7089916,-0.30489054,0.10897108,-0.29730695,-0.6515984,-1.5700864,-0.18918583,-0.16080032,-1.1732566,-0.22280703,-0.9864382,-1.172962,0.03372063,-0.026840456,0.22737241,-0.0116137555,-0.11047848,0.13852553,-0.07147973,-1.7862368,-0.049444802,-0.41127914,-1.6100806,-1.7346063,-1.1912049,-0.2614611,0.15907398,-0.57971996,0.11685037,0.103331216,0.17150518,-0.37224022,-0.48300648,-0.55729204,-0.25089058,-0.95327854,-0.14255083,-1.0426359,0.056032103,0.04734931,-0.80777603,0.0015651722,-1.730569,-0.03461392,0.07886515,-0.7950944,0.14350864,-1.2328255,-0.66412604,-0.0059636864,0.16101494
32,-1.0131474,0.0375218,-1.173331,0.18678537,-0.020543728,0.18738459,-0.62537396,-0.27634048,-0.38408157,-2.2376704,-1.8065658,-0.16609922,0.07192186,-0.26467574,-0.061174095,-0.6900655,-0.35529402,-0.79450023,-0.7027751,0.12532388,-0.0336876,0.23324236,0.04653535,0.1645684,-0.022258125,-0.1248438,-0.26600447,-0.46488184,-2.1309593,-1.7688726,-0.18621448,-0.8102893,0.2532787,0.09292277,-0.21301976,0.1621609,0.01123951,-0.30504417,-0.83515865,-0.176006,-0.7873933,-0.08376155,-0.28882018,-0.7800251,-0.23413935,-0.78333217,-0.07435615,0.07698578,-1.7836096,0.12692837,-1.3974699,-0.053686876,0.052164033,-0.16666558,0.09099649,0.12246787,-0.9834319,0.1441283,-0.52319956,-0.644295,-0.08167714,-0.20861135,-0.004500041,-1.5724137
33,0.029907444,-1.1957262,0.1053375,-0.4944812,0.019684067,-0.60139304,-0.01282906,-0.10020505,-0.1328679,-0.010251171,-0.1887073,-0.9644006,-0.25773937,-0.45748994,0.18173243,0.1815192,0.08258386,0.38039505,0.28044355,-0.86288625,0.015827386,-0.72122633,-0.8317073,0.032300003,0.0012455991,-0.29805616,0.06752462,-0.9335508,-0.0038715645,0.08832126,0.0099030435,-0.59278977,0.12897329,-0.35924536,-0.19317384,-1.222846,-0.45602977,-0.2469653,-0.47364786,-0.4160653,-0.8329059,-0.44951773,-0.36330596,0.14205642,0.3414636,-0.2222596,0.15625186,-0.263436,0.022602478,-0.665653,0.14082399,-0.49022323,0.25645268,-0.6724561,-0.42724246,0.017880918,0.065489255,-0.85643274,0.1243782,-0.0047330577,-0.846652,0.09176955,-0.0892327,0.12659407
34,-0.12054168,0.030792855,-0.16290346,-0.2771639,-0.31510332,-0.112753004,0.03939991,-0.0339392,-1.4105337,0.039059646,-0.18890983,0.38668627,-0.17752756,-0.012157821,-0.32588255,-1.0740328,0.0917634,-0.12686335,-0.06361124,-1.0042263,0.17906827,0.12588917,-0.59247035,-0.14569478,-0.470172,-0.95916325,-0.45041153,-0.77548534,-0.6857009,-0.13375697,-0.31218967,0.1851263,-0.4648074,-0.8437551,-0.198578,-0.59312034,-1.067587,-0.13731995,0.030872133,0.074996546,0.021787994,-0.19857217,-0.0035749532,-0.14624119,-0.19614348,-0.05180771,-0.8112664,-0.023384843,0.16978085,0.039702658,0.14386763,0.045724828,0.05088809,-0.062302064,-0.07804084,-0.22993043,-1.1153775,-1.4486165,-0.03797278,-0.73864186,-0.19754748,-0.22193448,-0.01040129,-0.14819811
35,-0.06208487,-0.28121588,-0.826271,0.109267905,-1.3352731,-0.39741734,-0.9076671,-0.6791259,-0.65445006,-0.016904874,0.025183966,-0.19722377,-1.2221555,-0.33141086,-0.343628,-0.0343641,-0.25845575,0.15863807,-1.023563,0.09426156,-0.7357513,-0.53030837,0.12410553,-0.8919287,-0.4062878,0.19691879,0.06803447,-0.08877766,0.0160058,0.19060154,-0.025528751,-0.089132465,-0.30064672,0.18000074,-0.12580775,-0.0111991735,0.24429026,-0.5313969,0.123430625,-1.5107907,-0.023277568,-0.16495782,0.062308487,-0.62460446,0.18375434,-0.19023255,-1.1328614,-0.33419314,-0.3023297,-0.8183966,-0.3592656,-0.6327637,-1.1979488,-0.050548427,-0.6719152,-0.024905479,0.19817321,0.17810199,-0.24961463,-0.5251261,-0.09963588,0.2077559,-0.039615728,0.10891077
36,-1.0068619,0.079746194,-0.6870583,0.11081561,-0.12996544,-0.1177658,-0.021866726,-0.16846237,0.07327669,0.056307644,0.24670915,-0.43160897,-0.20784593,-0.16804907,0.060116597,-0.010401411,-0.24176261,0.39940122,-0.4548109,0.11531979,-0.5108433,0.045537505,0.108904146,-0.19742064,-0.5238803,0.16833909,-0.14234968,0.20862323,-0.12210194,-0.64448357,-0.018283347,0.12997009,-0.03498565,0.20098375,-0.6400058,0.053515185,-0.034584086,0.10252318,-0.21143739,0.0133735,-0.33620584,-0.038078632,-0.56663376,-0.24415396,0.36404246,-0.20517202,-0.20421967,0.036952104,-0.34260958,-0.21434064,-0.33242175,-0.30119303,0.064392135,-0.2254395,-0.06946138,-0.0015927767,0.21413687,0.2014121,-0.36689746,-0.12043095,-0.049772877,0.18669572,0.12369105,-0.32880917
37,-0.59277743,0.18854815,-0.41883796,-0.61742103,-0.26492095,0.19425413,-1.1771542,0.13581581,-0.34181994,-2.1633368,-1.4613819,-2.569895,-0.43207806,0.04993702,-0.9182235,-0.8750577,0.044348884,-1.4136713,-1.5002109,-1.6815517,-0.45369184,-1.410701,0.013143308,-1.2766229,-0.41746014,-0.71214855,-0.7587682,-0.0141966585,-3.5805008,-2.9248507,-0.42234808,0.20335603,-1.3164465,-0.42654443,-1.1756345,-0.8651066,-0.32669103,0.01514064,-2.7187426,0.20038736,0.22983164,-0.7434297,-0.99752724,-1.7561475,-0.52685946,0.15994787,-1.3743073,0.09795558,-1.8907818,0.017037604,-1.7021456,0.2471297,-0.14248486,-1.0709435,0.042226635,0.011061182,-1.8512309,-1.2792097,0.045635995,-1.9467347,0.11332542,-1.590829,-0.744298,-1.6228749
38,-0.42332,0.15687898,-0.7095717,0.03403388,-0.012192575,-0.048403513,-0.48978895,-0.07614579,0.28811833,-0.5821573,0.01567413,-0.16001445,0.022499677,-0.2950047,0.06791126,0.14192548,-0.048200477,0.17179713,-0.6362163,-0.01547129,-0.030895632,-0.115866005,0.08024765,-0.13851677,0.061982162,0.22926813,-0.31743708,0.29063925,-0.622313,-0.8774446,0.2064771,-0.21649279,-0.31795052,0.063060574,-0.41575035,0.012374809,-0.1018156,-0.123472095,-0.7179027,0.08662782,-0.17453313,0.13084722,-0.27817762,-0.06265777,0.2410806,-0.30823317,0.03602348,0.033376608,-1.2221406,-0.025857793,-0.48942342,-0.12669575,-0.07445852,-0.33721358,0.081846766,0.089530274,-0.122278094,-0.019830735,-0.54929346,-0.12255354,-0.1580001,0.083758585,0.12041175,-0.07142263
39,0.19751438,0.13811639,-0.016316427,-0.030557023,-0.07281139,-0.13932835,-0.09808438,-0.10196042,0.08774638,-0.08741664,-0.032144457,0.21405557,-0.21989508,0.027259422,-0.1074585,-0.08286809,0.13300772,-0.27735385,-0.08891622,-0.16679099,-0.04078351,-0.20061015,-0.23868498,-0.16715792,-0.19582571,-0.3179737,-0.25422642,-0.13898522,0.1148389,-0.04890227,-0.015002814,0.06574404,0.033079475,-0.21256714,-0.28126004,-0.08801769,-0.12963396,-0.12708232,-0.15666293,0.051217362,0.037511095,-0.00057078584,0.053773515,0.18131997,0.14831777,-0.19915885,0.12505592,0.025015261,0.04160804,-0.058015082,0.05253912,0.05525074,0.09004005,-0.12088817,0.01772424,-0.14843881,-0.2076792,-0.0032737348,0.02812336,0.15140261,-0.24022882,-0.06271121,-0.10912324,0.08570681
40,-0.081494614,-0.32703155,-0.2355752,-0.092633806,0.015809085,-0.54636824,-0.3769602,0.11188378,-0.066904314,-0.4243926,-0.3580135,-0.2734649,0.14504035,-0.18720809,0.19415992,-0.51212883,-0.04632198,-0.34438294,-0.12885988,-0.3746151,0.19046466,-0.3218589,-0.3726902,-0.2636582,-0.008907979,-0.044355072,0.11985196,-0.53831834,-0.6908102,-0.50034446,0.084003374,-0.6789534,-0.1605319,0.078254744,-0.46463105,-0.24064457,-0.3979734,-0.14842813,-0.32746914,0.04009461,-0.20274542,0.203564,-0.34164497,-0.24341494,-0.09650585,-0.4234966,0.13825908,-0.086755276,-0.83015287,0.15124376,-1.0004632,-0.20368996,-0.011108695,-0.6437753,0.23619027,-0.37315807,-0.27754295,-0.2001894,-0.52239823,-0.23012066,-0.27006537,-0.7769854,0.2335996,-0.4136986
41,-0.20474686,0.27274835,-0.07785473,0.07961046,-0.14190085,0.12250012,-0.28290215,-0.091610804,0.22193076,-0.8716339,-0.22742172,0.042442173,-0.12809299,0.0434751,-0.16103187,0.00148141,0.058787763,-0.04143186,-0.2431527,0.083456464,-0.2799098,-0.0267295,0.24327828,-0.17606428,-0.14865494,0.041216724,-0.4102317,0.37649158,-0.33279392,-0.91539603,0.02632287,0.056758035,-0.07418757,0.16318618,-0.43020034,0.03090571,0.04581853,-0.14461279,-0.5861629,0.08798921,0.12505904,-0.15090914,-0.51884574,-0.5398761,0.13376798,0.07371101,-0.1937851,0.17837153,-0.5164383,0.060696486,-0.3595467,-0.06424901,-0.012509613,-0.33788267,0.15750246,0.029659728,-0.07521696,0.24219193,-0.08726697,-0.36493105,0.04949169,0.023070447,-0.384899,-0.11426229
42,-0.106893644,-0.31597456,-0.91748434,0.14570782,-0.006733131,-0.49747214,0.014972244,-0.18701406,0.07505157,-1.702436,-0.4696216,-0.12317121,0.008130418,-0.3641461,0.06490894,-0.04527943,0.18848987,-0.9004325,-0.26127768,-0.06852795,0.1953452,0.020293163,-0.05829706,-0.08597508,-0.36781105,0.0032932698,-0.3372415,-0.36115324,-1.5682585,-1.3009953,0.25414455,-1.3076633,0.037800282,-0.039116707,-0.054952126,0.026318204,-0.38615537,-0.33702892,-0.5549514,-0.027793353,-0.118077934,0.05691319,-0.3914728,-0.08664338,-0.10176937,-0.9939199,-0.055863407,-0.10145854,-1.0108831,0.12784564,-2.3571038,-0.45473033,0.2527097,-0.18089752,0.128149,-0.46162143,-0.87799734,-0.109312996,-0.71047914,-0.11340439,-0.35143518,-0.6181387,0.025834702,-0.32776347
43,-0.35626462,-0.079021476,0.013819049,-0.24188073,-0.110039346,0.048573796,0.12125787,0.10929944,0.028377714,0.06534179,-0.082770176,-0.03917389,0.023982177,0.06911973,-0.17290823,-0.4275751,0.09939661,0.10575866,0.15898113,0.026723074,0.06343138,0.017410142,-0.14494735,0.079373784,0.10278056,-0.09907246,-0.16076465,-0.129718,-0.18710509,-0.036165338,-0.60118854,0.14957531,-0.012889126,-0.24238348,0.15359421,-0.10487701,0.032992665,-0.016238105,0.17886817,-0.33032343,0.04001663,-0.5753473,0.1559198,-0.47490108,0.07562566,0.110683,-0.050051432,0.06257461,0.024218144,-0.08725653,-0.11435788,0.016213335,-0.15489328,0.07600911,-0.11318943,0.10770996,0.060091794,-0.14563109,-0.0013193295,-0.08788764,0.054899264,-0.24436513,0.0017680755,-0.11309552
44,-0.39064574,0.18224888,-0.09115731,-0.8069305,-0.17769435,-0.08979296,0.19397326,0.21508439,-0.11392258,0.16581744,-0.2855413,0.34245768,-0.16104348,0.07100375,-0.3386131,-0.863175,-0.058191005,-0.17983125,0.15238151,-0.559212,-0.055015333,0.110604234,-0.52216583,-0.3417143,-0.28639504,-0.28347728,0.054795403,-0.31092444,-0.20259972,0.09576025,-0.36976057,0.21416052,-0.34000564,-0.62653726,-0.36729735,-0.74553025,-0.32442024,0.08467976,0.14519578,-0.33847678,0.10952358,-0.97099537,-0.117068395,-0.98037595,0.5086871,0.11980071,0.16222142,-0.19890423,0.14304078,-0.48393962,-0.049515754,-0.18485197,-0.41596827,0.21865088,-0.36146247,0.10841235,-0.052855503,-0.27686676,-0.010609708,-0.74171734,-0.012215381,-0.24140638,-0.3784732,-0.57188493
45,-0.020054137,0.014210938,0.17144358,-0.030979361,0.024859896,0.07638093,-0.0105312485,0.14634958,-0.039429553,-0.04413493,-0.42147478,0.007310212,0.0860143,0.12375285,-0.13291216,-0.15854813,0.11968289,-0.059934534,0.16698438,-0.1317285,0.05882519,-0.13424984,-0.098219365,-0.06945379,-0.014795638,-0.23020926,-0.18767479,0.0056632725,-0.062064502,-0.005749618,-0.23324665,0.050704367,0.010718035,-0.07509923,-0.01100739,-0.24437661,-0.0020115643,0.015240807,-0.0946379,0.021536699,0.0009680362,-0.09269705,-0.16626209,-0.060157146,0.13301474,0.10600392,0.036576826,0.0634789,0.08124317,0.017708967,0.0010040887,-0.004158647,0.11401917,-0.04262749,0.06250789,-0.06966051,-0.15979312,-0.15917692,0.13068804,-0.16668993,0.08895274,-0.10208151,-0.16083775,-0.14097072
46,-0.47046095,0.0019504445,-0.20828097,0.07757702,0.23050947,-0.02475834,0.13619639,0.17314191,0.075524285,-0.20975806,-0.26755884,-0.28562555,0.17852347,-0.20230901,0.2576064,-0.18836176,-0.19885926,0.02799362,0.082389645,0.038730193,-0.036915395,-0.08284535,-0.0011965098,0.28550848,0.41860273,0.09065131,-0.1744605,-0.171389,-0.16617192,-0.21974634,-0.082035474,-0.15676616,-0.09316668,0.20690137,-0.06194735,-0.08893632,-0.15389669,-0.12578472,-0.16707022,0.14324401,-0.07989473,0.18746488,-0.15633012,-0.379122,0.21510394,-0.060512852,0.102199994,0.030257791,-0.12260174,0.056299448,-0.0441705,-0.0026015462,-0.24163811,-0.04268993,0.20852341,0.28503522,-0.041874427,-0.007201343,-0.209995,-0.14316018,-0.16563006,-0.003234407,0.18597233,-0.27527502
47,-0.4892713,-0.033121526,-0.5420919,0.1989,-1.2719952,0.13619983,0.38141295,0.040089544,-0.53778404,-0.26113665,-0.24791816,-0.062946804,-0.16250648,-0.13718325,-1.0941687,-0.3063515,0.053563643,0.15895942,-0.004660822,-0.02679217,0.015484798,0.083226204,-0.2219289,0.08788429,-0.12918109,-0.17382838,-0.7440245,0.12141261,-0.4180196,0.20028044,-0.6153333,-0.18069808,-0.1976672,-0.070256576,0.112935446,-0.42766064,-0.66849667,-0.053452767,0.13798772,-0.46421316,0.058261607,-0.79988706,0.14413552,-0.26443022,-0.014975016,0.11178446,-1.0545778,-0.26384068,0.00034777122,-0.52645314,0.05078915,0.09769953,-0.15548308,0.10393982,-0.5270961,-0.12920718,0.12863131,0.07103845,-0.16144514,-1.089951,-0.24618433,0.16487461,-0.19035614,0.17665
48,-0.017716423,-0.78454804,0.13893034,-0.428722,0.024885567,0.13084053,0.07335053,0.013198672,-0.07645859,-0.28999203,-0.3795788,0.25607714,0.17334338,0.024913225,-0.82873195,-0.58157074,0.18093915,0.16627361,0.32502347,0.072512,0.085887484,-0.053942557,-0.4899193,0.1499273,0.21873331,-0.6599787,-0.7135133,-1.4250308,-0.5069921,-0.09240903,-0.66636634,-0.33216387,0.15631181,-1.1456264,0.3661034,-0.74299455,-0.14630038,-0.12453226,0.23240449,-0.06684764,0.055154335,-0.4515189,0.041408937,-0.12667972,-0.1797077,0.05722104,-0.16857219,0.13887103,-0.02962793,-0.14857961,-0.06451856,-0.34393612,-0.010676239,0.047108345,-0.13739885,-0.44325402,-0.4649205,-0.86970717,-0.026461178,-0.2768164,-0.04953896,-0.5214206,-0.7814612,0.42373815
49,0.02778296,0.044615727,-0.07926758,0.07627982,0.039585847,-0.11070335,-0.132205,0.024203796,0.04135091,-0.015634302,0.19713542,-0.050802715,0.03488731,-0.24029222,0.035497326,0.03817309,-0.020281253,-0.06109885,-0.16350451,0.023236632,0.022139363,-0.24899185,0.018793289,-0.021665424,0.1454877,0.17045063,0.111026056,0.100573465,-0.049180277,-0.09037745,0.17508708,-0.0076546944,-0.21123277,0.14287914,0.028215274,-0.19017637,-0.10427986,-0.20244274,-0.088626124,0.09442613,-0.022429837,0.14888595,-0.010050831,0.0055420944,0.07493195,-0.045200903,0.0016161369,0.04716907,-0.20946994,0.03962666,-0.24230011,-0.064696856,0.059551716,-0.24082497,0.07705821,-0.013829112,0.037508827,0.08300628,-0.14279376,0.04942768,-0.081347756,-0.15496434,0.15744671,0.0051226863
50,-0.3839575,-0.11501436,-0.07126807,-0.020663396,0.18040848,0.105032094,0.055497266,0.10170684,-0.07099872,0.01527646,-0.25533292,-0.021892041,0.094542824,0.021401662,0.097675405,0.03958315,-0.2129439,-0.09938787,0.033219524,-0.15695491,-0.14643157,0.0073886295,-0.21249895,-0.06763214,0.18746996,-0.01556014,-0.10208637,-0.16108014,-0.1760339,0.22089814,-0.4173367,-0.03474855,-0.11709443,0.03291532,-0.0024123732,-0.37285513,-0.038581572,-0.07494645,0.31342915,-0.014649641,-0.36108315,0.06015844,0.09688151,0.10993606,-0.35090175,0.026122835,0.12488421,-0.13588877,0.04514803,-0.02012516,-0.041727513,-0.03820614,0.03840952,0.122148894,0.016903467,0.22985403,0.10628342,-0.08478949,0.1136212,0.06135593,-0.015229158,-0.25814888,0.037027117,-0.37421322
51,-0.13365203,0.08833429,0.063838124,0.02719434,0.13686708,-0.34803182,-0.36746088,-0.4503959,-0.427862,-0.5479674,0.12071273,0.00078882236,-0.10633334,-0.31747016,-0.23156452,-0.2677,-0.17740162,-0.19443716,-0.08088272,0.088904135,0.011692461,-0.18362404,-0.08952267,-0.20543893,-0.64083844,-0.31255746,-0.08833309,-0.42557102,-0.50725365,-0.6515153,0.15831912,-0.020125192,-0.028628144,-0.24401946,-0.7988586,-0.23016234,-0.34765413,-0.05080588,-0.77164984,0.06457763,0.008950157,-0.20810741,-0.6239927,-0.16899638,0.03835242,-0.07833759,0.014344004,0.05488395,0.14543378,0.23625566,-0.180055,-0.22106352,0.30782387,-0.59861094,0.086659834,-0.29418382,-0.49652967,-0.02448738,-0.015688613,-0.039255574,-0.20427151,-0.13355994,-0.111282155,-0.19367428
52,-0.01493134,0.18138613,-0.066614576,0.07104719,0.10308105,0.06312791,-0.21132052,0.083125755,-0.20508273,-0.1633415,-0.40674794,0.055171687,0.059868425,0.1511079,-0.07337841,-0.21045147,0.13066636,0.01601785,0.05316488,-0.10527166,0.04540764,-0.24831784,-0.15200867,0.020623362,0.009926614,-0.21112393,-0.30774945,-0.27928558,-0.34878945,-0.21414195,-0.1927516,0.098993056,-0.1617494,-0.044901498,-0.116139255,-0.41529834,-0.34192878,-0.0036564465,-0.119829245,0.2396366,0.23236494,-0.08177985,0.009480052,0.052674226,0.07377571,0.037948925,-0.023523616,0.0997996,-0.04854005,0.1119628,-0.04895979,0.1255295,0.05060401,-0.078252345,0.17563945,0.08120715,-0.30024245,-0.14616002,-0.012948454,-0.044259742,-0.08555627,-0.16802175,-0.14971982,-0.0054190755
53,0.1307029,-0.027782582,0.10273177,-2.8046885e-05,0.0892232,-0.09389424,0.011908463,-0.06591294,-0.04565243,0.011351769,-0.36666638,-0.19569965,-0.03145619,-0.05521312,-0.04726382,-0.1710752,0.057928577,0.028692413,0.14136636,0.0071844338,-0.09034885,-0.18148965,-0.148741,0.08818637,-0.04805134,-0.12547007,0.050929878,-0.34450787,0.019581398,0.123136565,-0.06713756,-0.09304985,0.019844078,-0.18071611,0.027371468,-0.2521027,-0.10572168,-0.083016396,-0.12571058,-0.049747687,-0.037113644,-0.40271538,-0.029735362,0.008370138,0.15694301,0.09024984,0.22414371,-0.0083356025,0.06715104,0.025114756,0.031895187,-0.051160693,0.1543653,-0.11692179,-0.06380127,-0.028395094,0.018634314,-0.11736453,0.0023872217,-0.037386686,-0.07545574,-0.011019144,-0.2644057,-0.13315696
54,-0.36233678,-0.6359197,-0.18764664,-0.5174158,-0.12012014,0.13607627,0.073404215,0.14055368,-0.23611137,-0.053849682,-0.088566996,-0.013815549,0.11332802,-0.04488474,-0.22758117,-0.21867599,-0.18436836,-0.32163516,0.083275564,0.17431445,0.13098939,0.025416978,0.050975088,0.08645119,0.23132198,0.07661959,-0.026854075,-0.12359999,-0.11042516,0.011912993,-0.23679864,-0.24280128,0.004754185,-0.02858987,0.19611077,-0.5030553,-0.22751334,-0.07395876,0.1577488,-0.59506136,0.16597962,-0.45739827,0.21722622,-0.39500806,-0.28115547,-0.16625299,-0.114659555,-0.2735101,-0.08009574,-0.3377446,-0.22909643,0.17727765,-0.59786236,0.18398134,-0.41895404,0.036575265,-0.022012288,-0.70593536,-0.31333262,-0.60601455,-0.015472448,-0.33705476,0.06468533,-0.11001806
55,-0.26029482,-0.5308322,-0.40388426,-1.0544524,-0.44553706,-0.0057399343,-0.01718587,0.18321687,-0.7607746,-0.17388092,0.05168236,-0.11677942,0.08700416,0.21545468,-0.4221519,-0.8260536,0.17319599,-0.31029075,-0.035238724,-0.03082627,0.19500291,-0.057621825,-0.07372634,-0.20740657,0.09691647,-0.27755266,-0.49939543,-0.94662005,-0.8535981,-0.35289934,-0.77170485,-0.23032598,-0.27526957,-0.4331595,0.1087092,-0.61306137,-0.5529891,0.05623441,0.15142658,-0.2063668,0.16161396,-0.94024444,0.18178476,-0.4171278,-0.25004247,-0.25499046,-0.9800666,-0.36792454,-0.19014071,-0.66259605,-0.25881094,0.2722506,-0.27851605,0.110949636,-0.5296781,-0.27403837,-0.22777818,-0.96388716,-0.061967116,-0.9048863,-0.2616974,-0.74661505,0.13859034,0.07369622
56,-0.302029,0.24999544,-0.9759139,-0.09657779,-0.24130835,0.19754137,0.051000696,0.030533956,-0.20746379,-0.23020464,-0.1407488,-0.3126346,0.045692332,-0.100550175,-0.3042506,-0.5865018,-0.1171433,0.24299909,0.13182975,0.0128318835,0.015451851,-0.035974074,-0.04849985,-0.0016658525,0.069775924,-0.10199651,-0.40255192,0.11391768,-0.4737961,-0.012201997,-0.5882543,-0.29017937,-0.03581243,-0.22197388,0.060608994,-0.2904072,-0.30382136,0.032155126,0.061543323,-0.7097378,0.016659385,-0.07029769,0.15829964,-0.6493015,0.62714505,0.20836097,-0.19666591,-0.21590438,-0.26192287,-0.50251704,0.196228,-0.04425984,-0.9777412,0.02522551,-0.42505604,0.25029513,0.13845283,0.055754926,-0.32490477,-0.91390306,-0.16722184,0.18917769,-0.017712625,-0.1419795
57,0.08544254,0.045964073,0.102856375,-0.12598109,0.046594746,0.025593774,-0.19960281,0.19018546,0.11282116,-0.45507705,-1.1740681,0.14271629,0.04010803,-0.37272242,0.15957043,-0.5611135,-0.35602993,-1.5025911,-0.1940736,-0.16399266,-0.15309809,-0.6610667,-0.09541894,-0.124139704,0.17166515,0.03756694,0.05568736,-0.3635182,-0.50970566,-0.06245695,-0.05337427,-0.08416379,-0.71064615,0.17389935,-0.112833984,-1.1728384,-0.12910703,-0.8443269,-1.1405869,0.13280259,-0.33116934,0.020779688,-0.54529226,-0.11112718,-0.37255102,0.15504275,-0.1003949,0.07292985,-0.023780022,-0.075475186,-0.75922304,0.079467624,-0.6292115,-0.40344587,0.03418958,0.11152239,-0.33349052,-0.2645597,-0.21033518,-0.4192903,0.04446494,-0.7618643,0.0009027023,-0.27822196
58,-0.6794211,0.2222072,-1.0361004,0.124533854,-0.71521145,0.22153868,-0.99530035,-1.0785218,-0.2032943,-0.46077198,-0.04389372,-0.388799,-1.2329743,-0.38244894,-0.55091923,-0.146099,-0.49493062,0.30813238,-0.70963055,0.20476356,-1.1161257,-0.4749396,0.017422765,-0.12879579,-1.1285858,0.180169,-0.6089624,0.17175262,-0.3858132,-0.13362543,-0.102632575,-0.43425858,0.1057146,0.0564951,-1.0031414,-0.5364668,-0.4097106,-0.48333135,-0.22008355,-0.9122797,-0.52039766,-0.1673803,-0.45252982,-0.42752528,0.30972886,0.06400609,-0.37449187,-0.13029985,-0.5441304,-0.73340815,0.26940036,-0.68786204,-1.4378015,-0.23482804,-0.36442935,0.24582307,0.12537709,0.15905301,-0.62264174,-0.73569024,-0.62252045,0.24109912,-0.044131935,0.059547435
59,0.09977072,-0.050666478,0.21508858,-0.24805106,0.24457738,-0.10548086,0.28375715,0.05430308,0.23289278,-0.28326008,-0.54852223,-0.94446504,0.077902675,-0.4057237,-0.5099648,-0.10059483,0.1106352,-0.27684295,0.29201144,-0.1686732,-0.01789036,-0.1679305,-0.24294111,-0.053567998,-0.017102255,-0.32736066,0.024652585,-0.30748656,-0.06978686,0.12929885,-0.10397936,-0.44523665,0.03776027,-0.4366223,0.17415318,-0.4506524,0.120166525,-0.2843308,-0.38150015,-0.23624605,-0.027417228,-0.3233666,-0.21999708,-0.37864715,0.2803055,0.1255418,0.26715523,0.11826266,0.031604428,-0.03420403,-0.08929478,-0.40065986,0.058174737,-0.39360437,-0.053172953,-0.12630354,-0.28201863,-0.39688724,-0.01811473,-0.12317937,-0.1582859,-0.17183703,-0.29463127,-0.2531523
